rms,label
1890.5851750314785,0
2157.1953977730304,1
1954.485539487401,0
2001.224970794957,0
2239.3952020711495,1
1875.9562302835827,0
2770.8857850358922,2
1912.0128524903391,0
2225.800328804614,1
2070.069659915291,0
2066.785024298811,1
2058.032078648991,0
2009.14828808961,0
1821.6462172007214,0
2269.037394824809,1
2270.526904099983,1
2846.823102149964,2
2805.852812939902,2
1970.6583717299884,0
2908.652163266568,2
2191.99271492083,1
1878.97997126689,0
2184.0783211733988,1
3118.850131859346,2
2012.9662569144543,0
2822.7429387673933,2
2064.7906045197483,0
1881.4514523221628,0
1872.6597368400285,0
2893.7848833026405,2
2222.460202374548,1
1927.1756788443022,0
2187.187261034799,1
2777.0336964297276,2
2107.9371421530104,1
2761.8594546743348,2
1927.2971488048736,0
1829.9938765641364,0
1956.2085848531779,0
1891.222327135618,0
2581.893518106621,2
2918.119492271783,2
2153.80393826154,1
2210.2863217979943,1
2185.3698312035363,1
2255.616027308018,1
2226.875448803669,1
2622.8833796804274,2
2871.7178141338604,2
1983.6947740201638,0
2277.3129891229823,1
2149.0593513201457,1
3059.591962677591,2
2860.2168647473773,2
2247.198040149399,1
2392.103100913924,1
2897.749735249996,2
1949.0382369672573,0
2149.3626831272627,1
3048.899177058251,2
3071.6284829429637,2
1912.821578247152,0
2116.561411654662,1
1800.0,0
1966.6947606860774,0
2909.2164826939306,2
2959.8652814219768,2
2603.880792791343,2
1913.437839307444,0
2999.4025936065636,2
1832.9445131606276,0
2227.896479378062,1
1933.981417853059,0
1951.8789575194094,0
2728.1958123318695,2
2113.5461886303565,1
1929.8771814694178,0
2132.546849859715,1
2843.2534868337066,2
2544.3198070716157,2
2047.057351479293,1
1918.6903786351015,0
2015.4728033321646,0
2018.2910772291195,0
1958.4398157335693,0
2620.8853290308293,2
2722.879329686447,2
2842.9993784178414,2
2039.606320226589,1
2177.2571985511863,1
1835.7984716256599,0
2189.4893148229007,1
2924.2135728065205,2
1945.023130703907,0
2103.1507233653456,0
2795.8320037036515,2
2023.4038085180107,0
1932.394747013774,0
2156.611061944981,1
2068.1971879715425,1
1897.3953523138096,0
2753.31569860354,2
1975.250705491488,0
1800.0,0
2832.6992578233076,2
2189.7515104078116,1
2991.16275923383,2
2870.250010789374,2
2068.5242640933907,0
2816.4850920053022,2
2788.408512597869,2
2842.8556755229924,2
1942.5496962856898,0
2762.2194297608644,2
2827.3094599134993,2
2259.6244335063952,1
1800.0,0
2126.0446473260513,1
1914.5497965422394,0
2221.3589648064562,1
2624.377298790838,2
2261.73472948291,1
2029.725988564353,1
2710.1006967212447,2
1878.6772157914825,0
1984.4255287815233,0
2038.6697677875186,0
2732.7171644055848,2
2452.789613904811,1
2757.173843998001,2
2282.4411986376012,1
2909.156755601498,2
1978.8786241292157,0
2215.4292532006334,1
1951.6080076592948,0
2570.174476981414,2
2041.4278903026586,0
2797.0180128631982,2
2612.219505356551,2
1800.0,0
2047.4967835913474,0
1961.9295987392911,0
2299.250020529658,1
3059.4374647849017,2
2211.126823569819,1
2972.768758023948,2
1935.7304162510482,0
1970.0535119091703,0
2246.400385726852,1
2469.1724059145713,1
2073.8524487703007,1
2984.2851373114436,2
2052.5638311340376,0
1889.3229387057995,0
3038.0926206247937,2
2278.4194852467344,1
2764.978407549509,2
1974.5758760172755,0
2238.377415780501,1
2760.5840362401923,2
1980.7451670127007,0
2541.0196516374263,2
1870.6286172728044,0
2240.0957461211406,1
1967.1333619225866,0
2793.2558033195737,2
2619.323969546174,2
2002.970703243012,0
1908.7094210670932,0
1926.0541370977103,0
2293.59290653391,1
2931.989865461497,2
2544.4809111052755,2
2620.935708315951,2
1838.5562519722096,0
2936.9714017265997,2
1905.2050887785533,0
2056.422636379666,0
2489.1753411361155,2
2330.0391486969843,1
2788.9846874677314,2
2609.8958875065,2
2099.196265601863,1
2038.0352763188466,0
2311.4282928453586,1
2247.4048269810405,1
2612.9164517455815,2
1933.333201571191,0
1978.9946923066943,0
1999.7286692894293,0
1877.3256376069162,0
2324.54492526346,1
2807.8767638160807,2
2019.326763091113,0
2162.029292594452,1
2756.346748744272,2
1984.4853243805478,1
2760.7914503840825,2
2955.12762843552,2
2173.293394615336,1
2101.1921439190637,1
1968.900844015444,0
2005.429916426892,0
1941.0506564622367,0
2896.9422310795676,2
2697.8458707108093,2
1897.517015957733,0
2812.34078699455,2
2185.5416855881094,1
2839.809916219461,2
2760.537423716374,2
2881.279085416046,2
1965.1515616028878,0
2942.587104379021,2
1905.8647203760684,0
1993.9432796078975,0
1915.8598774583363,0
2846.6734504509063,2
2441.1584358153,1
1891.3792753198306,0
2059.0925858969536,0
2857.984567504496,2
1948.590220353601,0
2185.069465831842,1
1904.9232771999782,0
3037.224133267238,2
2117.6601846979593,1
2024.7327894985456,0
1916.9632008639308,0
2634.8071607617844,2
2713.2739165000694,2
1993.0803746444885,0
2868.100738856281,2
2927.960715435567,2
2247.3060033643046,1
2654.9551116599405,2
1875.3734139691583,0
1900.0907036451467,0
1946.648668971966,0
1924.3593597642277,0
2490.041580043898,2
2091.95426539829,0
2069.4723311005346,0
1989.7618671693572,0
2138.4931716913634,1
2006.4112413778523,0
2711.5404319210397,2
2187.9546388650588,1
1935.9109941401664,0
1934.905366992929,0
2731.2989581942356,2
2895.72453500706,2
3062.7724565115345,2
2474.88996738922,2
3064.9321677792714,2
3025.048238520368,2
2082.0407846452717,1
1991.2705511068727,0
1938.9140731336458,0
2690.0633605626954,2
1891.5633250546027,0
2276.0479013577965,1
2324.038275487958,1
2006.9655200419027,0
2668.8810132438093,2
2590.188727071,2
2163.088529353381,1
1913.1265286677547,0
1952.9023527974612,0
1855.7019428990184,0
2209.915717117729,1
2267.0908358112806,1
2067.5510417094724,1
2693.9129590461275,2
2062.855238580712,1
2291.554826522211,1
3054.528419383885,2
2684.7564528385697,2
2217.773524907747,1
2991.7693339851076,2
1965.9742129841093,0
2000.3173637694567,0
2554.3003464453122,2
1925.35764078419,0
2052.0381764095496,0
2859.952177371565,2
2525.696434456703,1
1974.5523865141902,1
1986.6610392189166,0
2283.7666022422277,1
1974.5286972984309,1
2952.585411385737,2
1922.9828142380138,0
2760.4021289700104,2
2317.8197952075275,1
2130.56993273833,1
2807.8859129154994,2
1984.8729028108442,0
2325.583588206306,1
1983.6894708997838,0
1930.7912116288242,0
1854.9121171088502,0
2259.039423483066,1
2561.7908197996226,2
2687.2604238453723,2
1877.7539045413316,0
2178.3997648921995,1
2384.096567982866,1
2048.0304187191277,0
2888.535391410743,2
1895.4822240147394,0
2069.152735883786,0
2037.2612686201371,1
2988.494222349368,2
2555.0536832047105,2
2048.619414468371,1
1926.1843072766062,0
2254.143658297705,1
2418.6027174252063,1
2433.9021113735716,1
2862.102810213293,2
2179.3636204223913,1
2360.1395544664315,1
2181.355588783517,1
1991.3960353615782,0
2855.508066746957,2
2700.3304344310086,2
2359.500875934763,1
2625.282253952157,2
2228.787441966957,1
2807.8702838781705,2
3149.800475802297,2
1947.4942741305233,0
2051.3743194915523,0
2096.9012976087597,0
2373.8763000688746,1
3087.2041464648646,2
2293.918502509464,1
2841.4687757133197,2
1979.0411029039865,0
2826.311816896503,2
2679.5262775233427,2
2063.031413698336,1
2071.2167274568965,0
2281.6562122712944,1
1872.4676903053594,0
2772.067883412593,2
2751.397797634671,2
2528.2559499787785,2
2784.2765870158123,2
1919.8403713293071,0
2032.6930993872763,0
1998.1777478225706,0
2851.810992758143,2
2318.3639896187315,1
1970.8857668415253,0
1910.2596838516147,0
2791.879942054712,2
2702.9871584385087,2
2347.698446744158,1
2845.9478243526655,2
1984.0726620200471,0
2403.697341934646,1
2760.6729667837694,2
2850.901613674155,2
1931.3538875739116,0
2010.5193928768142,0
2158.0732679158687,1
2750.2134193235347,2
1985.0796503317476,0
3066.4906944845648,2
2802.9303212011055,2
2690.024536919064,2
2329.2182708566024,1
2163.689585578455,1
2921.482055275339,2
1952.1406329289327,0
2282.941529725434,1
2862.954000971892,2
1860.3088354659649,0
2104.9749031369724,0
2276.6238845115395,1
2077.8986151154236,1
1968.032717179884,0
1898.6100413942995,0
2216.912953949856,1
1940.1719102251902,0
2810.683533503289,2
1967.6908319963309,0
2577.887845079019,2
3082.9820637329003,2
1929.3885553431007,0
2286.865684912036,1
2112.137603287707,1
2199.0896666009153,1
2622.7893567477586,2
1853.0115715082309,0
2040.0773740037814,0
2134.6568820506704,1
2048.510184865412,1
2750.201271570509,2
2850.8487623448696,2
2789.7789034510597,2
2336.6421796017894,1
2795.3085551298514,2
1917.3985621415718,0
1972.9993427832715,0
2048.5355877930847,0
1997.3115896857248,0
2019.5398225018268,1
2088.3316577703526,1
2990.4583168348527,2
2670.217652936758,2
3060.0667935598512,2
2677.530683583883,2
2093.9205762790793,0
2042.4237675675022,1
2931.0454619641255,2
1914.1915104434702,0
1910.568094008981,0
2774.7551216437023,2
2369.3937765019887,2
2794.6824322941975,2
2050.975594108452,1
2492.1082002691655,1
2035.1447247749945,0
2107.1620986429816,0
1931.5310749025896,0
2339.2120791549005,1
2927.97337228679,2
1986.712840898462,0
1977.1523826253685,0
2840.5295246468427,2
1909.155800842398,0
2224.6331117283135,1
1951.980767053387,0
1922.4311429399318,0
2667.3170638291153,2
1938.3777897195068,0
1983.5690192725895,0
2047.672315343117,0
2231.202368523555,1
2554.715551574239,2
2118.4180444790604,1
2364.6658393136845,1
2792.20507851769,2
1956.3176556292435,0
2000.5410491467435,0
2244.2112098834423,1
1800.0,0
2124.011334753176,0
2004.324973697357,0
2666.567435546834,2
1965.9654435096656,0
1960.7000751521769,0
2269.49977313788,1
2662.938280196128,2
2177.7890867960787,1
1962.5496752304657,0
2986.4122978077644,2
2247.034754586947,1
2305.312510253619,1
1883.2189376696524,0
2825.188448193838,2
2045.4473106206099,0
2784.470145824638,2
2748.2903465753875,2
2815.376824067891,2
1939.5403060510346,0
2166.9336313559975,1
2261.1497459075326,1
3115.431907200928,2
2770.177546090373,2
2018.4658943051616,0
1918.3247603408797,0
2038.3503196761897,0
3023.0107314544302,2
2804.108738762518,2
2040.8222416700896,1
2623.730169301502,2
1850.1137779495039,0
1810.1242787195442,0
2782.917848930289,2
2635.838801849441,2
2723.2370258282804,2
2303.7215286336555,1
2956.828193070083,2
2216.768306238937,1
2023.666730613399,0
2474.899487347292,2
2478.6339800687547,2
2037.5369934335413,1
2147.569843895184,1
2467.099029092853,1
2157.1385616066586,1
2172.7749699642927,1
2586.396578560915,2
2195.4347447101845,1
1960.5994101001359,0
2266.023546343992,1
1908.0133817002586,0
2358.8075031430753,1
2027.346314748541,0
2412.990123209442,1
1957.7958307957824,0
1906.1993610725626,0
1932.1265108993246,0
2169.606868530483,1
2059.2437797742596,0
1977.667458493795,0
2938.7096269983895,2
2147.7178876088083,1
2598.7061362663785,2
2011.7648368131545,0
1941.649084480668,0
1816.4564683413478,0
2762.8028016381922,2
2868.66356102378,2
1882.4566440041874,0
2378.7418319660956,1
2720.6131093288104,2
1833.6857076252606,0
2154.95015534765,1
2240.4007165186395,1
2836.0519346400824,2
2734.416068139497,2
2010.75298755634,0
2091.3239106628944,1
2695.2164869454673,2
2204.881657121669,1
2150.875295947795,1
2111.3194659490155,1
1942.6962855363251,0
3045.6993405128596,2
1898.6627878715553,0
2854.1662883174754,2
2669.1520748996895,2
1994.1917228728175,0
2012.143777939799,0
1854.868956955927,0
2696.7761658777254,2
2108.038386444293,1
2088.7309691142173,1
2825.1334699394365,2
2186.302068380078,1
2382.955259264596,2
2684.808457744022,2
2135.4195824109756,1
2038.281665517521,0
2684.935934378346,2
3051.864580238951,2
2000.6069731449268,0
2090.796713062111,0
3031.108862185027,2
2189.8478949059718,1
2806.5172774657412,2
2874.59685044811,2
2149.55868616038,1
2844.531556280937,2
2658.7175797283194,2
1915.0540678005032,0
2007.2735206686054,0
1828.0616130601588,1
2346.649628695598,1
2132.956641899833,1
1886.9004541146744,0
2142.592732388521,1
1979.1893207243854,0
2208.1715900710146,1
1972.5641822313469,0
2776.8948078588137,2
2047.4461683353732,1
2183.4417044241277,1
2852.2944782505833,2
3008.238865311762,2
2699.2991949894604,2
2747.419985375322,2
2010.8862779235255,0
2266.2423466882788,1
2768.8152899048596,2
2652.920449789106,2
1896.9726862309722,0
1908.5576673788128,0
2058.079901346622,1
1969.2296734794045,0
2812.757204971367,2
2223.7368190623024,1
2718.613507261966,2
2124.1210008144476,0
2749.4098995240156,2
3027.572201417864,2
2197.8783356211643,1
2060.559000455622,1
1828.567752372845,0
2663.3529054066094,2
1942.9246802275816,0
2063.6211102441243,0
2386.313982510171,1
2979.457659249148,2
2880.4930612635144,2
2658.253218296117,2
1860.1015810488707,0
2868.7917278024524,2
2746.574053455597,2
1972.5631666871343,0
2847.977536904231,2
2291.55631343027,1
2043.3490441047456,0
2562.2443681015993,2
1994.416843052606,0
1938.748467799763,0
2342.0655740820844,1
2042.71110190457,0
2048.5153095770343,0
2315.305571123408,1
2781.473161281075,2
2189.7121765248985,1
2838.1619838729807,2
2155.177722345401,1
2112.0534118393302,1
1908.6814212042666,0
2796.0388330682267,2
2024.8827501738726,0
2676.12152858867,2
2782.1737064544354,2
1931.357335885633,0
2189.850135480496,1
1994.8494336456413,0
2556.9697886420704,2
2072.8209237481087,1
2017.33272195184,0
1985.8994192187893,0
1995.9249463834008,0
2820.324794376878,2
2214.391553827771,1
2818.964136415831,2
1995.6641873368394,0
2299.70194283641,1
2121.953285333271,1
2084.084535005702,1
2282.071225326084,1
2390.1376113557812,2
2029.012846645305,1
2232.2666731618056,1
2953.7447620109274,2
2461.280849290478,2
2053.6393371198487,1
2050.675355005015,0
2014.4591908868972,0
2623.694735803861,2
2806.1752520574505,2
2957.1524309327906,2
1886.7205326449487,0
2150.7898320490754,1
2241.8145883970683,1
1907.33396658183,0
2898.9011043692944,2
1916.1116503439962,0
2311.151034585724,1
2265.008832629044,1
1926.2325053759944,0
1833.9472244442475,0
2918.1427595160712,2
1930.3152743192672,0
2746.7880632578995,2
2187.2134715278858,1
2821.9040691268074,2
1891.476626736846,0
2292.067113721704,1
2647.8838600003714,2
2747.8658286314717,2
2013.300243083788,0
2165.6742873139465,1
2028.0605944778445,0
1992.952265033534,0
2311.714260512975,1
1905.9159938288394,0
2016.8063052600535,0
1980.120270792988,1
2134.9633613071765,1
2607.3097553127964,2
1937.8674940027863,0
1827.046877756744,0
2794.537287350787,2
2711.937042993198,2
1980.7699320065092,0
2749.8331431808742,2
2888.4132995606838,2
1931.7171422891743,0
2913.085956923314,2
2990.9478732715347,2
1993.0801854375336,0
1900.4954107647038,0
2955.175540107862,2
2766.2860398065495,2
2785.448551043654,2
2129.12732974058,1
2189.537409140246,1
2180.3248159338086,1
3008.042144463198,2
2681.0599370606765,2
2924.0959324750306,2
1943.33981712513,0
2704.4707098369145,2
1975.9132034103204,0
2649.341976657724,2
2903.2892428345704,2
1882.7728367937023,0
2836.8420422895115,2
2264.3367350630897,1
2147.3460507031928,1
2159.6330723688575,1
2307.5642767057534,1
1960.394557052618,0
2171.993151690938,1
3040.325948528679,2
2067.637790628997,1
2304.9815774749095,1
2238.0117997203374,1
1952.605954177503,0
2111.3262291335013,1
2055.0752277839074,1
2848.131123942619,2
2065.438238124018,1
1927.5152574106037,0
2628.1578467685376,2
2305.2993130050513,1
2303.5550826734598,1
1832.7985297314244,0
2756.6193829435815,2
2091.017523622706,1
3013.73615589781,2
2610.759755429336,2
2169.4901780754863,1
2850.101272433306,2
1828.2833901761783,0
2039.1805671165296,1
1975.7846666644411,0
1980.464787836962,0
2975.3697769334185,2
1886.1569350274647,0
2235.128155659458,1
2249.6129782540943,1
2888.9002642064197,2
2639.6340665974867,2
2006.6138345055303,0
2653.4628240361235,2
2994.1961304682495,2
2242.3556311181746,1
1917.902785629259,0
1952.0232823073604,0
1967.8516587031058,0
2097.000434696441,0
2125.796797789315,0
2204.5617270147914,1
2642.2381781065105,2
2636.7648929399493,2
2718.0302032339773,2
2204.49985353718,1
2818.8307104267324,2
2814.4039800078804,2
2926.2109993526033,2
2103.4953512092907,1
2183.7109081023727,1
2637.6191226945275,2
2009.4945461202487,0
2205.626459665793,1
2028.0307481569173,0
1889.473578969415,0
1986.7845069428138,0
2976.413666733569,2
2067.870794141158,0
1896.1098255943145,0
2278.5093108123265,1
2717.2590213735753,2
2235.4082707646526,1
2428.018687462219,2
2798.3280765573177,2
1899.2974584396566,0
2236.012835614054,1
2224.538114479856,1
2794.378207234811,2
1953.806930267199,0
2914.2401185127433,2
2000.185604855174,1
2033.0236072428409,0
2733.9754874928967,2
2868.1131635080087,2
2521.996468063317,2
2728.5450631874937,2
2044.4845786885996,1
3081.4179353214267,2
2006.3994658658307,0
2259.3844465811267,1
2113.00722171679,1
2822.9042185760472,2
3033.2867222951368,2
2115.7652036245886,0
1941.3289959671145,0
2238.813252693458,1
1982.511173900152,0
1883.9152581219955,0
2566.2729784639773,2
2749.6802223643285,2
2853.5394264350234,2
3026.297220302614,2
2825.369758195928,2
2738.7213356427237,2
2952.0753799344616,2
2530.8235603477756,2
2978.6983417198585,2
2314.160817064154,1
1971.329380589306,0
2057.449850173467,0
1898.9012247443966,0
2845.250318519009,2
2730.6253099263586,2
2263.043960237009,1
2860.5604667618295,2
1985.4732095567524,0
2998.4544505019617,2
2134.2961187114115,1
1979.5498533682196,0
1966.5588610891116,0
2914.3884062657426,2
2052.804693136877,0
2640.093832497826,2
2129.6250723386624,1
2007.1252363686726,0
2242.8969385870023,1
2921.5601476765937,2
2137.6095622425973,1
1947.9225072701734,0
2255.794522053258,1
2867.453179365125,2
2972.9216335599936,2
1895.610473858901,0
2958.909366657866,2
2878.8813854781506,2
2843.4314259949806,2
2501.9275058444446,1
2655.6777317824167,2
1893.872461060813,0
2111.0612519451947,0
1938.8686459237585,0
2005.5274170083696,0
2877.334884010639,2
3093.6340488283677,2
2679.9224229468714,2
2159.5356882743868,1
2060.827686784626,1
2980.9584366590057,2
2545.00109293131,2
1932.7039369941656,0
1910.9701709665303,0
2666.913871441348,2
2683.617621320256,2
2300.9179379476045,1
2832.006700841721,2
3067.941712312306,2
2852.771903364039,2
2318.280318647878,1
1994.6418078236659,0
1939.6617731802846,0
2077.037164661051,1
1945.8444676882452,0
2072.845188640248,0
3001.8043649523215,2
2608.4964912489722,2
2901.703356490334,2
1886.6410934594212,0
2029.961365203165,0
2873.70595352293,2
1854.9420447049442,0
2034.382319523155,0
2611.2756486899207,2
2895.779453008549,2
2447.4447282543188,1
2260.139980967969,1
1939.1310344880153,0
2144.899799476459,1
2216.454424332076,1
1921.8564287604688,0
2338.804414159723,1
2224.9950271978155,1
1949.6049175031762,0
2212.550767431014,1
1980.3216779856868,0
2086.9175891213517,0
2074.3964035781987,1
1937.9150887106643,0
2782.0316665463897,2
2742.259666482937,2
1981.3355227814686,0
2140.468583340595,1
3001.925885301352,2
2386.1840065357146,1
2001.8219694684885,1
2152.3128998847105,1
2361.5143405652375,1
1899.200684282236,0
2241.59626898543,1
2670.029704198659,2
2518.41926002133,2
2881.6673396444075,2
2966.0572050790884,2
2184.427559598079,1
1990.5060939695925,0
3067.977801552326,2
3036.1685118786354,2
1997.98480030324,0
1932.055328133819,0
2123.6848918579476,1
2191.9541895883444,1
2328.6837580728757,1
2965.4064573867786,2
2810.8523064007904,2
2788.836346568728,2
2323.412719673844,1
1963.965690283659,0
2941.4594314231863,2
2619.4785429258827,2
2902.9866251543576,2
1955.296922994724,0
2053.0031717827355,1
2136.114942485119,1
2260.8776871788746,1
2134.261237840932,1
1837.2696327816877,0
2347.0397633154007,1
2027.2116467592182,0
2843.1970146835856,2
2915.1919362610774,2
2751.801497313675,2
1994.7657004878054,0
1870.9891646342685,0
2777.44127693386,2
2771.619365017811,2
2003.6942364369443,0
1975.0108211767454,0
2305.2405699009464,1
2110.0240269573164,1
2095.9926394997806,0
2821.322746466222,2
2290.51947911804,1
1973.779603229769,0
1963.9277781091914,0
2930.5717687951933,2
2100.831094234128,1
2017.1846493470837,0
1952.0241725292512,0
2235.9224781795574,1
2942.480131326482,2
2825.078712971549,2
2202.0452120422547,1
2703.9087246546246,2
1947.5991474313887,0
2749.0442640385427,2
2909.1255720539993,2
2637.2687843780204,2
2264.2123243241167,1
1871.3760443156045,0
2553.986717478775,2
2732.5404352580636,2
2010.9232299708551,0
2930.771236145336,2
2776.6738880141215,2
3104.915345329356,2
2816.9559545238794,2
2913.726293846201,2
2970.4241291280546,2
1961.5808447797556,0
1938.3882189000824,0
2610.1068807243228,2
2010.9472242296627,0
2004.237234354849,0
1922.5412277081398,0
2699.856318146724,2
2257.915058161425,1
2015.8025361921284,1
3033.571103330016,2
2779.801368360741,2
3115.2033362764682,2
2058.321365988309,0
2210.504892998769,1
2251.607550244625,1
2863.0671435864083,2
1896.7270881041811,0
1832.5906365806254,0
2912.852507530924,2
1807.7918287531056,0
2784.9024822902434,2
1931.2982888872887,0
2390.6946282119284,1
2142.5302530429303,0
2051.7682193042738,1
2710.5940879876557,2
2334.446692549717,1
2310.3188185725844,1
2330.9594554294613,1
