rms,label
1960.0320491859336,0
2674.9928056283397,2
2044.0182198818727,0
2219.6307007064866,1
2238.0900922005967,1
2064.618139246236,0
3076.561948569547,2
2177.0679197342565,1
2844.024192687977,2
2134.325599354432,1
2773.757854712124,2
2088.163615681242,0
2333.2068236915957,1
2117.89862217864,1
1917.8678769715455,0
2924.059706960569,2
1906.97912351722,0
2398.857682898999,1
1941.8905760646926,0
2886.693712578473,2
2139.6664980015457,1
2443.10128746269,1
2480.772969081765,2
2350.515701505658,1
2322.4945266934023,1
2736.086343106566,2
2712.576000825837,2
2642.649701032692,2
2782.568421646769,2
2761.1350992724847,2
2012.2533772183197,0
2874.7575875176967,2
2482.517183146344,2
1948.997212503044,0
2410.92260314946,1
2331.017768524753,1
2184.2090121979327,1
1857.3106595165295,0
2959.535313039889,2
2971.8770749183527,2
1925.533110978609,0
1958.323974739607,0
1953.8008155050522,0
2220.861400499473,1
2091.9305004330718,0
1938.832679079121,0
2036.9838339196147,0
3023.7920891131434,2
2436.856392121271,1
1988.137091563824,0
2898.928699399797,2
2004.8129120412232,1
2883.606480595842,2
1997.1365496782673,0
3033.3599136244197,2
1910.1188606751834,0
2579.3501552751677,2
1907.0931381551457,0
2100.2217636999494,0
3021.261019351784,2
2234.6881388189413,1
2245.1944635709806,1
2176.706130589224,1
2397.484357373622,1
2210.0101372331465,1
1966.0395598986017,0
1989.7225367830931,0
2786.6552776339263,2
2036.2943307354503,0
2951.4070817342663,2
2933.0254738900553,2
1904.4951998407876,0
1875.6233779434397,0
1890.5729017862006,0
2862.4526983890833,2
1923.5622641601353,0
2158.898872728635,1
1972.6931782211109,0
2017.7962103488826,0
1919.6233315282493,0
1917.8332340923882,0
2214.9110215658543,1
2050.3466405242316,0
1985.5858203044227,0
1925.8215750156667,0
2698.565801569222,2
2256.5283866113214,1
1973.8726533439803,0
1993.4408653345995,0
2095.7117684651857,0
2188.80760164298,1
1926.6859711075763,0
1941.0702311482084,0
2176.3496270215646,1
2799.953512376522,2
2123.3200548174755,1
2738.9671367461237,2
2250.4132426982756,1
2004.164074725102,0
2089.06440366177,1
2860.8892253995814,2
1901.0455982121607,0
2789.7640657976644,2
3108.097413645589,2
2070.0061044796935,1
2062.216679929736,0
2154.582698014686,1
3096.3974174801574,2
2334.727496575113,1
1800.0,0
2025.3164290632453,0
2270.3363355354377,1
2022.995823980481,0
1995.3106665617347,0
2853.5166080100494,2
2769.0429347559098,2
1901.954675751496,0
1999.274275951639,0
1986.2836291644855,0
2677.5541242431477,2
2138.1153665249676,1
1920.4056623858733,0
1803.1850188285994,0
2342.410307142929,1
2837.401374132938,2
1952.217255650445,0
2669.660110715966,2
2456.5402637652537,1
2218.734062379933,1
2050.8868023748564,1
1913.9336216126242,0
2245.098395446466,1
2007.7229030646727,0
1898.546288084202,0
2252.1773507829985,1
2095.982819195849,1
2666.2651437688855,2
2024.3646934938322,0
1970.036489550222,0
2187.337158797249,1
2114.311865052807,1
1896.7950489512018,0
1996.30243441066,0
2961.610634842867,2
2290.9138460845866,1
2082.5928832240247,1
2637.3436263723074,2
1943.80939003419,0
2016.4095985117056,0
2128.2453652557733,1
2313.9055538026405,1
2194.7121518476424,1
2214.657589022875,1
2665.9650633455117,2
1999.6444864955731,0
1937.021423748461,0
2352.520133807428,1
2038.4455742559717,0
2169.96678620281,1
2310.2472834010946,1
2075.481164289909,0
2844.5072464582195,2
2230.4043623216035,1
2410.2324619059304,1
3035.016822253618,2
2229.7986892297827,1
2298.1956702119674,1
3049.5234578132245,2
2035.9571403118377,1
1937.0646095736743,0
1919.4201581268312,0
2055.6141026949376,0
2119.1237056941313,1
2223.8583143424767,1
2409.01726802661,1
2156.746821424173,1
2966.8751883991085,2
2237.27865066505,1
2842.346990089716,2
2177.8080238720568,1
2190.2103011321187,1
2650.7988962829418,2
2835.415584071494,2
1883.2687398689882,0
2043.1243955823436,0
1954.325030198232,0
2046.8744742437905,0
1965.185964577355,0
2784.6833773215853,2
1889.921738519081,0
2115.775571005345,0
2790.681996081654,2
2069.988133765242,1
2054.6408976112743,1
1992.316508764688,0
2652.917419316013,2
2096.8056352115627,0
2083.372045410981,0
2752.0038570967204,2
2043.643871941619,0
1927.4838014613188,0
2385.504372350926,1
1914.5819186985045,0
2602.802528624706,2
2930.777492268373,2
1800.0,0
2187.959845137402,1
2863.595910193038,2
2183.191480427689,1
1817.2627059698652,0
2213.7957665473505,1
2584.3478138824894,2
2320.221433969858,1
2027.8952296865698,0
2231.9405909724615,1
2573.643441740091,2
2776.2211920317563,2
2336.8588939582005,1
2393.349205619868,1
2662.7994776607825,2
2529.977368465229,2
2315.796249392421,1
1844.2584662674913,0
2611.097477049033,2
3057.661155624573,2
2232.1191692356724,1
2714.469115190097,2
2166.2209012433277,1
2194.217267517615,1
2031.7709914826805,0
2587.6974856098605,2
2982.7366360577807,2
2185.376704143756,1
2172.386088762483,1
2437.2529210743432,1
2410.1050210616236,1
2957.285177872425,2
2357.041591797891,1
2932.6201422529602,2
2849.252621167773,2
2599.5252607872744,2
2337.101606797166,1
2594.1585743680835,2
2015.4983325475816,0
2110.2791552222056,1
1912.115469026568,0
2811.1585179455656,2
2224.0993525289477,1
2747.860656374282,2
2039.6586613932934,1
2946.3446321720107,2
2048.936964978768,1
1800.0,0
1911.1738195920925,0
1912.0486225457346,0
2892.8138486936464,2
2076.690566811925,1
1938.5093839971903,0
2287.8216500092612,1
2088.8135220187055,0
1987.0044223914165,0
1993.1701000667956,0
1838.5036456550652,0
2759.5302778905334,2
1997.764164600045,0
2122.148211522225,1
2267.5330359905743,1
2780.4616039398106,2
2085.2087784399214,1
2148.9131415903107,1
2975.139719309932,2
1996.8979690742017,0
2026.442788670019,0
2300.731351860817,1
2778.6336410932463,2
1978.0071981220794,0
2317.067163591116,1
2285.4565648674247,1
2142.5661919744484,1
1960.0980703981543,0
2185.62711472741,1
1883.498339815744,0
1903.967786578606,0
2774.046299809625,2
2332.3190703052614,1
2689.0688864769736,2
2184.567706086154,1
1950.1134154657807,1
1907.6315162381754,0
2187.2263523791316,1
3028.4505772342595,2
2981.288654066227,2
2975.493848526401,2
2089.751556939728,0
2262.458324204487,1
2277.6158464200003,1
1958.5166174511935,0
2869.201806229949,2
2095.8559862854127,1
2639.690490512148,2
2128.2325766092144,1
2126.2993526710807,1
2608.008393983185,2
2386.21818731768,1
2180.1544064617287,1
1938.0871012179432,0
1944.7915150490246,0
2743.4107480915372,2
2824.797950391335,2
2846.1051585007426,2
1968.8391695917473,0
2176.5509029518566,1
2946.0361328481204,2
1969.4714225234743,0
2177.744554294508,1
2874.646506099507,2
2765.483050769761,2
1956.030206188535,0
2915.486438558184,2
2368.025606434754,2
2144.713615152947,1
2009.7964654086854,0
2185.9286507438233,1
2499.885982280873,1
2098.8831821740555,0
2876.2607685469725,2
2226.003411174618,1
1965.7328334817646,0
2678.525105210137,2
1949.2114452499295,0
2002.5716169984396,0
2190.075741723144,1
2056.6885163340844,0
1987.3683867099844,0
2597.3250836098377,2
1933.0470282735746,0
2072.7943543970027,1
1925.612952599935,0
2916.1978863786385,2
2784.818312511632,2
1973.9440174152217,0
2707.46784153768,2
2181.5004617298096,1
1978.5773670935205,0
2731.6317622124197,2
1841.7974763370771,1
2058.881030647722,0
2136.915367781055,1
2310.422310426519,1
1946.2583821763687,0
2253.761882947878,1
2689.504741049142,2
2297.0115760784583,1
1948.8911877547187,0
2763.1359308339725,2
1984.2794792557117,0
2941.0423848461814,2
2992.3976784404895,2
2687.3463673753845,2
2028.2763375708407,1
2003.458463231476,0
1975.7459222982357,0
2348.195250441173,1
2322.4100135088665,1
2750.764222865112,2
2879.788821168155,2
2008.2982424029033,0
2279.130722365671,1
2171.6582857348235,1
1993.4358072581745,0
2567.830415190184,2
1972.0657773896714,0
2404.376722888136,1
2253.14924116378,1
1951.4218193748598,0
2023.6354201132774,0
2255.646026675318,1
2315.1888844987625,1
2170.55160597274,1
2678.8408503630653,2
1922.0164494925111,0
2320.261553641018,1
2028.1405944312191,0
1856.1957589682602,0
2271.0054429836914,1
2077.4583230693115,1
1948.889312882755,0
2094.623556610897,1
2850.993008108441,2
1909.7742140343257,0
2099.1169743011505,0
2435.691037672913,1
2034.3234643946485,1
2780.7438767230506,2
1960.3998244132804,0
2969.707008197922,2
2118.4692920078414,1
2915.6014723921717,2
2242.3662165308,1
1938.5329544952242,0
2190.3260375695118,1
2066.9610246067714,1
2212.7264736624097,1
1938.1172642935915,0
2755.9792332395145,2
2235.345100206938,1
2269.880540370901,1
2201.555535793765,1
2942.3200902947874,2
2810.4471865963014,2
3001.130492812678,2
2075.6414808105606,1
2775.161504138806,2
1924.8702343689358,0
1990.1894407297184,0
2713.0085231862904,2
2858.62961812858,2
2842.362396360231,2
2138.0736587140473,1
1915.7587399728566,0
2327.3548311957493,1
1948.375680854937,0
1825.6514893077008,0
2296.319805246939,1
2212.9249254118813,1
1974.4086024698536,0
2834.133878063291,2
1974.080689198525,0
2245.574846176968,1
1930.0923311056126,0
2268.0124922862333,1
1892.2236450933435,0
1958.4294190909407,0
2784.2967749796026,2
2847.4155176808454,2
2037.9358166840818,0
1859.39751927084,0
2068.0527646115097,1
3050.159393760407,2
2336.0890989703353,1
2362.547016719997,1
2708.025575004701,2
1952.838214875937,0
2702.4058973947213,2
1917.8286444917699,0
2288.1088614100104,1
2615.842058194583,2
3200.0,2
2706.000666596028,2
2563.686430266268,2
2333.050554693583,1
2121.8860054524844,1
2147.0225176580298,0
2228.450871724612,1
2167.479469504145,1
2238.85395683612,1
1887.376627748585,0
2027.2827522266548,1
2321.903774587582,1
2306.5460156440104,1
1993.3152963248353,0
1910.208115005747,0
2114.3298134336806,0
1926.1435344942954,0
2969.2592473478394,2
1986.6981883046956,0
1835.00847839096,0
1965.2094290983418,0
2213.359598409439,1
2183.401816750384,1
1979.3645818096618,0
3021.821140808833,2
2128.955591089795,1
2406.5700249975894,1
1967.0850108777904,0
2963.2672098478174,2
2085.511805859369,0
2817.9618355333714,2
2796.799529042698,2
2021.1653702174135,0
1976.1928102087081,0
3131.3258382313247,2
2070.903286626015,1
2460.605862246781,2
2721.9311435093514,2
2655.0139950423454,2
2740.9536347963685,2
2517.432832053853,2
2250.559078592538,1
1938.544396450353,0
2021.5370399005374,0
2536.9961699137593,2
2811.021248751893,2
1915.9006676479084,0
2537.229795147985,2
1898.5373962252193,0
3069.3370188715894,2
2401.915492793586,1
3036.5816487685015,2
2044.2946074010615,0
2224.820695018797,1
2231.3576943156513,1
3064.0206810930185,2
2013.0469992727933,0
2355.140216251989,1
2722.538117108989,2
2277.8236061919047,1
1844.5225972371636,0
2269.98454324981,1
2252.8609766541654,1
2649.85399872746,2
2045.395789879439,0
1965.3583103716621,0
1990.496413844589,0
1952.3958135243652,0
2769.7342623274358,2
2069.7615734462474,1
2159.935571331661,1
2978.2004098596117,2
2225.1076877964488,1
2171.958334765831,0
2194.747216472569,1
2238.7345596657096,1
2305.961746086724,1
1822.6456585945728,0
2814.2608238680073,2
1991.1860367586232,0
2764.2429957098243,2
1956.9082430298229,0
2963.9377656101433,2
1956.7976068391808,0
1910.995612792742,0
3069.880120182994,2
1938.9505749800671,0
1969.4328123470175,0
1966.749763724624,0
1963.4590791575465,0
1929.5272869387895,0
2125.6872427447697,1
2296.6755933591335,1
2272.39936951185,1
2376.2232992628096,1
1921.1439373872395,0
1911.6269219701076,0
1914.3530939149027,0
2070.4132933543656,0
2121.6509807970237,1
2671.594377587793,2
1976.1833317638263,0
2580.4860302610473,2
2872.2398737418157,2
2992.516382008817,2
2404.799784990682,2
1934.3795380372428,0
2051.58185176877,0
2812.921361657607,2
2771.381567293675,2
2774.0234466731877,2
1904.1867526152337,0
1872.697312965482,0
2665.4126400029613,2
1923.869714492941,0
2309.3103609791065,1
2139.880583804886,1
2069.596834096127,1
2145.668803117374,1
2860.31326725933,2
1999.6329166496184,1
2016.8469334053673,0
1983.1822145488268,0
2170.5050013477658,1
2100.7729272829765,1
2483.516396675206,2
1923.834562314396,0
1956.0253305478502,0
2268.1061359407804,1
1947.1893979148413,0
2179.467658545471,1
2819.066160911779,2
2129.4435991495675,1
2088.6576589731635,1
2102.4433426096434,1
2248.705818326898,1
2752.9584342077023,2
2851.5356708808577,2
2749.0400948065476,2
2134.5428355302715,1
1912.0690842101844,0
1881.137609588076,0
1838.950625503454,0
2303.0977784096685,1
1973.2585263665742,0
2925.918831006351,2
1800.0,0
2201.612750802089,1
2047.4810779873796,1
1899.0014365401344,0
2997.337548689003,2
2049.300473451541,0
2729.462979199303,2
2942.400512755813,2
2243.7544535323864,1
1994.2967516741535,1
1959.9389070877885,0
2854.6944070352324,2
1949.9985466424032,0
2968.581982018896,2
1960.2483998614262,1
2031.4628157177463,0
2045.6658740215717,1
2293.923396659078,1
2229.106388080246,1
2733.1278516933294,2
2217.1139982431137,1
2955.5859906806195,2
2653.238499708391,2
2288.080938635856,1
1965.8787820158464,0
1972.0947686137781,0
3006.2509385018516,2
1943.8048663441214,0
1999.627352305596,0
2843.4484295941184,2
2667.751439587276,2
3038.277118716203,2
2693.521231283309,2
1928.4815646236716,0
2178.963484725526,1
2011.909946985679,0
2184.7004384546262,1
2297.252569393914,1
2074.3389338517427,0
1964.2739613414115,0
2881.8088276181497,2
2165.3930260099614,1
2953.1969424702393,2
2354.7866024168325,1
1934.180343448977,0
2014.369787087073,1
2001.4400200352304,0
2062.14558293852,0
2913.3429245313487,2
3030.9886462493528,2
2171.0932334142913,1
1886.6778901439554,0
1988.5430549904654,0
2493.361573245207,2
1968.8852643514983,0
2745.874125066783,2
1962.2354319142198,0
1886.105742279151,0
1952.163882100168,0
2217.5543396133685,1
1924.9390794691324,0
2409.6995064752505,2
2026.6228026785218,0
2842.4062036021105,2
2649.6090135141444,2
2149.647616601658,1
2244.8171703562375,1
2077.6606393272677,1
2016.8911514486224,0
1985.1787593644651,0
2281.0962176091784,1
2803.6641804423894,2
2277.388477755412,1
1951.9898152469652,0
3016.146931167264,2
2305.417910202164,1
1919.1786901213477,0
2788.427096796034,2
1978.7334727430834,0
2828.225735950222,2
2177.524768527233,1
2215.419565687923,1
2258.9504075159716,1
2234.782567047306,1
2722.185294599773,2
1899.096561524107,0
1962.103489925067,1
2780.0307978114784,2
2179.5557422715638,1
2035.777066644114,0
1941.5606697423377,0
2379.1306486747567,1
2956.0436627164518,2
2767.5572616309714,2
2255.320119970274,1
3125.1763467671303,2
1978.3098710875947,0
1986.7270516208057,0
2661.0394525771762,2
2800.1042250934884,2
2691.5817464304537,2
1951.2474686218593,0
2816.836753176482,2
2216.165553177676,1
2767.5183912656557,2
1921.049162120765,0
1947.8171053807448,0
2311.5959280776788,1
1975.102195026416,0
2258.822568647569,1
3026.052717817873,2
2681.2165026238895,2
2218.3886664849406,1
2231.564401042009,1
2080.1577383056656,1
1893.0526813731476,0
2033.523482780963,0
2360.6938073945003,1
2575.832730095211,2
2582.2285529445357,2
1903.9629021296628,0
1879.2854567525856,0
1916.9632723882164,0
2324.5501835446207,1
2319.111441166334,1
1924.2258847756993,0
2018.856174019563,0
2035.1148046532253,0
1930.9099560011307,0
1949.7036107977478,0
1968.6225811437916,0
2080.265251627604,1
2192.8542390844545,1
2302.35117591918,1
2224.2114926121544,1
2572.646846386321,2
2126.7808757329626,1
2705.725380715355,2
2113.9680260917503,1
2877.2595988659605,2
2158.699954636222,1
2259.2601889034213,1
2178.8925941638868,1
1925.98179882175,0
2093.0289327409614,1
2108.219865334936,1
1997.3583912105632,0
1898.1008410323202,0
2372.8869369813788,1
2867.5445335055183,2
2954.9523015347477,2
1965.3523110389426,0
2250.09943503369,1
2119.659142010627,1
1959.6864471852582,0
2018.3932746062833,1
2425.9251217726246,1
2342.7382659873247,1
2156.0133362183387,1
1896.465922317583,0
1984.9996274945888,0
2826.5192314315773,2
3038.834030432121,2
1882.181959985829,0
2021.3227264270934,0
2049.772416742436,0
1883.2176420678254,0
2249.0853155966083,1
1837.7269560363075,0
2736.590398647386,2
2194.6460739851436,1
2944.194501512488,2
2329.7572369610316,1
1996.1468296627386,0
1920.6107018237963,0
1944.4260949034974,0
1937.8710133453997,0
2663.800225811918,2
2954.7161184964084,2
1936.7369847971554,0
2047.1684982564311,0
1991.466853667207,0
2146.768635049343,1
3053.9329278403206,2
2268.57670273808,1
2687.7594432503915,2
1974.9306390062015,0
1952.3717155741804,0
2698.533079147824,2
2370.2732865868534,1
1938.891185486953,0
1929.1949890127107,0
2171.57642719856,1
2302.3511665695128,1
2693.583909096813,2
1934.0492242827129,0
1811.5856329534076,0
2730.4719991567185,2
1981.2608614233563,1
2849.3904473629805,2
2179.107374080604,1
2713.3453261946224,2
2907.0562200808818,2
2928.2206263874104,2
2894.055445296449,2
2312.4789447304092,1
2698.8021835980658,2
2359.40244542946,1
2952.6086967387696,2
2264.7206942829034,1
2245.1575828494156,1
2828.1088291594815,2
1979.3975721692245,0
1997.8991370989327,0
1941.8428121475922,0
2211.8728877094813,1
2391.748789250909,1
3010.3431573918147,2
1999.5576888646353,0
1969.4029319225704,0
2025.2170200428786,1
2103.0048255343695,1
2899.9872279445735,2
1896.715083857824,0
2590.725846178485,2
1912.8533672841709,0
2148.2485162073363,1
2165.736453266142,1
2741.029936320278,2
1950.4821994479435,0
2110.7752277407826,1
2285.4983992902025,1
1806.9704737718196,0
2713.69779691051,2
2368.5072838479855,1
1956.884356534489,0
2275.8353301079674,1
2771.4426641482114,2
3035.7364486884235,2
2061.1510433792164,1
2071.991489633299,1
2173.484067283233,1
2219.908342950934,1
1812.2949256670536,0
2170.333800827518,1
2800.2517350068415,2
2250.919769933704,1
2268.9734514442503,1
2955.226026479364,2
2661.0119498373206,2
2829.350701939983,2
2419.5589763060625,1
2221.6123117341167,1
3007.6840565945904,2
2847.393709716908,2
1922.95075362917,0
2147.13250983148,1
2007.5021326646997,1
1882.9208793571706,0
2086.9581576153473,1
2333.276677618109,1
2717.6480226585313,2
1998.1550928601196,1
2140.221003574182,1
2171.0417534183293,1
2866.3886740407343,2
2022.7958486262348,1
2011.4829228312224,0
2280.045692573138,1
1839.3880202639891,0
2289.129252336992,1
2967.0132545690826,2
2305.1201741617238,1
2019.1933533264216,0
2788.8104921020436,2
2244.074363157569,1
1899.9634458183982,0
2700.546140257719,2
1925.2360244588162,0
2907.4038866328415,2
3184.2550079697207,2
2815.9525093451525,2
1875.9364969536275,0
2240.071565344244,1
3027.115325184405,2
2046.7912191853463,0
1921.8404904654983,0
2182.732384430789,1
2906.2102554920793,2
1976.9859645900306,0
1937.8004443905788,0
1974.0111210924713,0
2339.686557760995,1
1880.2503544776546,0
2779.420484958168,2
2499.9232569390965,2
1849.2544881507308,0
2872.9774333905193,2
1951.5277905575365,0
2216.358110651927,1
2041.9134928089752,1
2015.6498317076569,0
2238.8094669817406,1
2150.7011336459477,1
2106.5303961516956,1
1907.7942365248891,0
2612.4760826399165,2
2812.795875298996,2
2830.5062758823533,2
1945.4261553729566,0
1914.5069511696204,0
2518.8964679065457,2
2839.83622247332,2
2131.3615742535167,1
2794.7938895614698,2
2996.3638489942778,2
1838.8441051242303,0
2193.14876084715,1
1878.7085382244445,0
1926.5353940293385,0
2059.5131034142887,1
2257.0702088256267,1
1949.1710844765428,0
1912.8494679311982,0
2375.6928216949796,1
1956.0595709859947,0
2253.657469677271,0
1979.4699946799235,0
1928.2164417549245,0
2913.049415521078,2
2087.5536294451445,1
2759.036667726135,2
2120.810780570422,1
2779.9101794505277,2
1821.767612389093,0
3136.233899246861,2
1981.0503617333707,0
2064.098231810496,1
1908.9097589982068,0
1959.606151085831,0
2980.7139789359553,2
2749.8495389366108,2
2080.632569803625,0
2029.9492174660106,0
2169.1227150843415,1
2927.268941871557,2
2187.1041545001744,1
2967.3138049345007,2
2096.1103127584233,1
2782.05915239392,2
2071.925737714661,1
1948.5204591819397,1
2321.7293070738747,1
2705.2142706553427,2
2611.1918338062897,2
2061.1823330027987,0
2943.960493786443,2
2165.178487944629,1
2781.0572551006844,2
2137.7618058926637,1
2998.385564652064,2
2668.1737555719246,2
2058.4258188540502,0
2775.719543857035,2
1952.1084275504786,0
1998.977594996296,0
2290.3039999037896,1
1991.5782508599566,0
2270.823739452658,1
2680.4551462667923,2
2255.018060320894,1
2179.5633379450296,1
1896.620035706998,0
2926.579477055868,2
2111.0224694750677,1
1921.1945700432696,0
2827.2203161412217,2
2078.5300003063885,1
2950.970695938157,2
2785.7345679199475,2
2187.9789222249615,1
2317.749088267817,1
2887.016857395395,2
1882.361851930037,0
1845.6686899979065,0
1996.0641073834122,0
2607.928965853677,2
2182.3668840395226,1
2071.697580533314,1
1980.0928451733605,0
2747.0182434890044,2
2230.735446420817,1
3028.364295056472,2
1831.2424188709774,0
2251.079493380051,1
2692.3712009726023,2
3045.350722229845,2
2040.9257754683144,1
1965.4540764454412,0
2616.3011670544824,2
2828.2828416374873,2
2917.5609688469654,2
2743.88391397122,2
2917.440284808804,2
2858.9031764794927,2
2289.8032685474277,1
2527.932104194361,2
2009.174872020883,0
